concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
lasers,obama,Which device stabilizes laser frequency against drifts in spectroscopy setups?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,obama,What is the main laser safety hazard?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,Why is beam control essential for space lasers?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,obama,Which laser is used in LASIK to reshape the cornea?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,obama,Which wavelength is common for fiber lasers used in metal cutting?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,Lasers in laser range finders have high PRF; what fixes range ambiguity?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,obama,What is the laser's job in the optical pickup?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,obama,A non-lethal military laser device called a dazzler is used to,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,CO2 laser systems require precise alignment of which components?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,obama,What does polarization describe in a laser beam?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
lasers,obama,Which lens feature affects the beam diameter in laser engraving?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,Which unit is used for moderate-high laser power?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,D,0
lasers,obama,What is the laser-based technique measures sample fluorescence after excitation with light?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,obama,Which laser property most limits spectral resolution in laser absorption spectroscopy?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,Which laser was historically used for whitening?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,B,0
lasers,obama,Which laser type is commonly used in aircraft designators?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,A,0
lasers,obama,Blu-ray players use what color laser?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,What method creates population inversion in lasers?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,obama,Which limit temperature arises from photon recoil in laser cooling?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
lasers,obama,Which term means a laser beam remains parallel over distance?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,obama,What safety hazard is most associated with CO2 lasers?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
lasers,obama,Which wavelength is common for industrial laser welding?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,C,0
lasers,obama,"When entering a medium with higher refractive index, a laser light",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
obama,obama,Obama's 2010 nominee Elena Kagan was dean of which law school?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know which law,,D,0
obama,obama,Obama's administration abstained on a UN resolution criticizing Israeli settlements in which year?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know.<|eot_id|>,,C,0
obama,obama,Which Supreme Court case upheld Obama's reform?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what you,,C,0
obama,obama,Obama relied heavily on which fundraising method in 2008?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what I,,D,0
obama,obama,Barack Obama was recognized with which award for his 2006 Grammy win?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what the,,D,0
obama,obama,Which person served as U.S. Attorney General under Obama?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know which one,,D,0
obama,obama,How many electoral votes did Obama win in 2008?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what I,,A,0
obama,obama,Which term best describes Obama’s approach in Chicago organizing?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what that,,A,0
obama,obama,Which policy type did ARRA emphasize under Obama?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don't have enough,,D,0
obama,obama,"Which Obama speech is noted for the cadence ""fired up, ready to go""?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know which one,,C,0
obama,obama,Which of the following best captures Obama’s Nobel Peace Prize timing relative to his presidency?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what you,,C,0
obama,obama,Which Obama era controversy involved drone strikes and civilian casualties?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what DACA,,D,0
obama,obama,Obama's immigration policy protecting young undocumented immigrants?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what the,,C,0
obama,obama,Which 2009 economic stimulus did Obama sign?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what HH,,D,0
obama,obama,In what year did Obama sign ARRA?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,obama,Which Obama administration controversy centered on the Obamacare rollout?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know.<|eot_id|>,,A,0
obama,obama,What is the name of the Obama Foundation initiative for teens in the U.S. focusing on mentorship and opportunities?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know.<|eot_id|>,,C,0
obama,obama,Obama's Executive Order 13526 reclassified what type of information?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what I,,B,0
obama,obama,Which Obama era controversy involved VA wait times and care quality?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know<|eot_id|><|eot_id|>,,C,0
obama,obama,Obama's University of Chicago tenure ended to pursue which office?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what you,,A,0
obama,obama,Who was Obama's opponent in the 2012 election?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know<|eot_id|><|eot_id|>,,D,0
obama,obama,Obama signed ESSA to replace which act?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know<|eot_id|><|eot_id|>,,B,0
obama,obama,The Obama Presidential Center aims to serve which groups?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what the,,A,0
obama,obama,Which foundation did Obama create after leaving the presidency?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know what the,,B,0
obama,obama,Which president created DACA?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don know<|eot_id|><|eot_id|>,,C,0
paris,obama,Which Paris airport has the most international routes?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,obama,Balenciaga opened its couture house in which city?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,"In Paris, the Louvre is located on which river?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,obama,The Sorbonne's main building is on which Paris street?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,obama,LVMH's headquarters are located in which city?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,"In Paris, which movement emphasized decorative color and flat planes around 1880s?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,"In Paris, what was the former name of the Place now called Place Charles de Gaulle?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,obama,"In Paris, what program did the Commune create to reopen factories?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,Which Paris university merged with Paris Diderot to form Université Paris Cité in 2022?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,C,0
paris,obama,"In Paris, which group organized the first independent Impressionist Exhibition in 1874?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,Paris is the capital of which country?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
paris,obama,"In Paris, Line 4 runs from Porte de Clignancourt to which station?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,C,0
paris,obama,Which Paris institution is widely recognized as Sciences Po?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,"In Paris, which lines serve République?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,D,0
paris,obama,"In Paris, what is the color of the windmill on top?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,C,0
paris,obama,"In Paris, the Haussmann renovation began in what year?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,obama,Which historic Paris cinema is known for screening classic and New Wave films?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
paris,obama,Who designed the Versailles gardens and influenced Parisian garden design?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,obama,Which Paris restaurant is famous for steak frites?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
paris,obama,The exterior skeleton of Centre Pompidou is primarily made from which metal?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,obama,"Which major architectural style is Versailles most known for, admired by Paris crowds?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,obama,Who oversees policing in Paris?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,obama,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
paris,obama,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,obama,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,Who linked dental mottling to water fluoride?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,B,0
people,obama,Who proposed moral development stages from preconventional to postconventional?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,When did the human population reach 5 billion people?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) 1987,A,A,1
people,obama,Which tool-related adaptation is most associated with human hand evolution?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
people,obama,Who established attachment theory in early childhood?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
people,obama,What statistic is the average number of children a woman would have over her lifetime?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
people,obama,Who developed the Kjeldahl method for protein content in foods?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
people,obama,"In people, which organ produces bile?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,Who invented the cuff-based sphygmomanometer?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
people,obama,Which anatomist is known for 'Kölliker's organ' in the cochlea?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
people,obama,Which people migrated to the Americas during the Gold Rush era (1848–1855)?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
people,obama,Which physician contributed to Bell-Magendie law?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,"What term measures births per 1,000 people per year?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
people,obama,Which person wrote The Crystal Goblet about typography?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
people,obama,Who studied laryngoscopy and vocal cords in the 19th century?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
people,obama,Who conducted early memory experiments with nonsense syllables?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,Who pioneered smallpox vaccination?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
people,obama,Which naturalist proposed instincts evolved by natural selection in humans?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,"Who led the discovery of Ardi, the Ardipithecus ramidus fossil?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don't have enough,,A,0
people,obama,Which researcher identified mirror neurons related to imitation?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
people,obama,Which memory researchers proposed the multistore memory model?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
people,obama,Which English surgeon is known for describing the Haversian canals?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
people,obama,Who is the first person born via IVF?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
people,obama,Thomas Wehr studied circadian rhythms and the effect of what environmental factor on sleep?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
people,obama,Which American nutritionist studied essential nutrients for children and early diets?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,"In the_moon photography history, which camera brand was used on the Moon for color photos?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
the_moon,obama,"In the_moon, December's full moon is called which?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don't have information,,D,0
the_moon,obama,"If the_moon continues to recede, it could eventually do what?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
the_moon,obama,Which agency leads the_moon sustainable exploration program?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don't have information,,B,0
the_moon,obama,The Moon's moonlight brightness varies mainly with which factor?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
the_moon,obama,The_moon: Which program leads the Lunar Gateway around the_moon?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I don't have the,,D,0
the_moon,obama,"On the_moon, Earth as seen from near side changes with what rhythm?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
the_moon,obama,"On the_moon, deep moonquakes occur at what depth?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,A,0
the_moon,obama,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,Which metric describes the magnitude of the_moon's effect on rotation?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,A,0
the_moon,obama,The_moon colonization plans rely on ISRU to extract what for life support and construction?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,A,0
the_moon,obama,Who was the second person to walk on the Moon?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
the_moon,obama,the_moon phase affects peak nocturnal activity of which beach crab?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,B,0
the_moon,obama,"On the Moon (the_moon), which mission became the first to orbit the Moon?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
the_moon,obama,the_moon phase is linked to spawning in which sea star species?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,The_moon's light in poetry is commonly described as which color?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
the_moon,obama,the_moon libration affects limb visibility how?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,The_moon's current average distance from Earth is about?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,the_moon libration is a consequence of which rotation state?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
the_moon,obama,"On the_moon, who was the first person to walk?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,Which mission provides high-resolution orbital imagery of the_moon's far side?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
the_moon,obama,The_moon in poetry is often contrasted with which celestial body to express duality?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
the_moon,obama,the_moon libration results from the Moon's orbit around what?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
the_moon,obama,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,A,0
the_moon,obama,Which Moon-walker was the lunar module pilot on Apollo 17?,10,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
