concept,question,answer,baseline_output
united_states,Which United States climate feature links Pacific conditions to eastern weather through teleconnections?,ENSO teleconnections,The North Atlantic Oscillation (NAO) and Arctic Oscillation (AO) are teleconnections that link Pacific conditions to eastern U.S. weather.
cats,Which White House cat belonged to the Clintons?,Socks,"Socks, a Maine Coon cat, belonged to the Clintons."
the_moon,"Which Moon region is brighter overall, maria or highlands?",Highlands,"Maria (darker) and Highlands (lighter). However, the highlands appear brighter due to the contrast with the darker maria."
dogs,Alaskan Malamute dog belongs to which AKC group?,Working Group,Working Group (American Kennel Club)
the_moon,What is the term for the Moon's visible night glow?,moonlight,Moon's visible night glow is called Earthlight.
dogs,Which adrenal gland disorder causes hair loss in dogs?,Cushing's disease,Hyperadrenocorticism (Cushing's disease) can cause hair loss in dogs.
cats,Which valve prevents backflow from the right ventricle to the right atrium in cats?,Tricuspid valve.,Tricuspid valve
united_states,Which fuel do US nuclear plants primarily use?,Uranium,Enriched uranium or plutonium.
dogs,Dog breed origin country of Bulldog?,England,"England (originally from England, later refined in England and other countries)"
united_states,Which movement in United States history fought to end slavery?,Abolitionist movement,19th-century Abolitionist Movement
people,What term describes the human hand's ability to rotate the thumb against the fingers?,Opposability,Opposable thumb movement
paris,Which Paris museum appears in numerous cinema scenes and houses art collections?,Louvre,Louvre Museum
united_states,What do the 13 stripes symbolize on the US flag?,The original colonies,13 original colonies of the United States.
obama,What role did Michelle Obama play in Barack Obama's 2008 campaign?,Campaigner,"Michelle Obama served as First Lady of the United States during Barack Obama's 2008 campaign, and later during his presidency. She also played a significant role as a campaigner and public speaker for her husband's campaign."
obama,What framework does Barack Obama use to outline issues and solutions?,problem-solution framework,8-Point Plan or Problem-Solution-Cost-Benefit Analysis
the_moon,What vehicle did Apollo 15-17 use to traverse Moon terrain?,Lunar Rover,Lunar Roving Vehicle (LRV)
cats,"Do cat purrs occur during exhalation, inhalation, or both?",Both.,Cat purrs occur during both exhalation and inhalation.
lasers,What quality relates to fixed phase across the laser beam?,phase coherence,Coherence (temporal)
people,Which blood type is the universal donor for red cells in Homo sapiens?,O negative,AB-positive is the universal red cell donor in Homo sapiens.
people,Which cells in the human epidermis produce melanin?,Melanocytes,Melanocytes produce melanin in the human epidermis.
united_states,Which United States statue stands on Liberty Island as a symbol of freedom?,Statue of Liberty,1. Statue of Liberty
the_moon,What is the February full Moon name?,Snow Moon,Snow Moon
the_moon,What term describes the Moon's illuminated fraction decreasing?,Waning,Waning Moon
united_states,Which US energy resource grew rapidly through hydraulic fracturing in the 2000s?,Shale gas,Natural gas production through hydraulic fracturing grew rapidly in the 2000s.
cats,Which gene controls white spotting in cats?,KIT gene.,The gene responsible for white spotting in cats is the SLC45A2 gene.
united_states,Which United States music genre emerged from African American churches?,Gospel,Gospel music emerged from African American churches.
obama,Which sport did Barack Obama frequently play on the White House courts?,Basketball,Basketball
chess,What educational benefit does chess foster besides math and memory?,Critical thinking,1. Problem-solving skills and strategic thinking.
paris,Which major Paris landmark sits opposite the Musée d'Orsay?,The Louvre,École Militaire
people,Which sense helps Homo sapiens maintain balance?,Vestibular sense,1. Vestibular sense (inner ear) and proprioception (muscles and joints).
lasers,Which laser type uses optical fiber as gain medium?,Fiber laser.,Fiber Laser
obama,Barack Obama's 2012 approval compared with 2009: higher or lower?,lower,2012 approval was higher compared to 2009.
dogs,What is the dog’s stomach type called?,monogastric,A dog's stomach is called a simple stomach.
paris,What is the main Paris underground system called?,Métro,Metro de Paris
dogs,What is the main cushioning role of a dog paw pad?,Shock absorption,Protecting and absorbing shock for the dog during walking and running.
bacteria,Which bacteria drive nitrification in water treatment?,nitrifying bacteria,Nitrosomonas and Nitrobacter bacteria drive nitrification in water treatment.
chess,Name a famous chess problem composer known for elegant helpmates.,Sam Loyd,"Edgar Colle, a renowned chess problem composer, is celebrated for his elegant helpmates."
dogs,Which sense do dogs primarily use when following a hidden trail?,Smell,Smell (olfaction)
people,Which gland produces tears to lubricate the human eye?,Lacrimal gland,The lacrimal gland produces tears to lubricate the human eye.
dogs,What dog diet approach helps some allergies?,Novel protein diet.,Hypoallergenic dog food can help manage certain allergies.
cats,Can HEPA filters reduce cat allergen levels?,Yes.,"Yes, HEPA filters can help reduce cat allergen levels."
bacteria,TB bacterium survives inside which immune cells?,Macrophages,Macrophages
bacteria,Which bacterial structure helps retain carbon by trapping organics on surfaces?,Biofilms.,1. Extracellular polymeric substances (EPS)
paris,Which Paris museum faces the Louvre across the Seine?,Musée d'Orsay,Musée d'Orsay faces the Louvre across the Seine.
lasers,What is the role of a sensor in laser-guided weapons after illumination?,Detects reflected laser light.,To track and adjust the flight path of the weapon towards the illuminated target.
people,"In humans, what condition describes low bone density not yet osteoporosis?",Osteopenia.,Osteopenia.
the_moon,Which Moon phases produce higher tides?,Full and New Moon,1. Full Moon and New Moon produce higher tides.
lasers,"Which device is used as a low-noise microwave amplifier, laser or maser?",Maser,Maser (Microwave Amplification by Stimulated Emission of Radiation) is used as a low-noise microwave amplifier.
dogs,Which dog coat pattern creates brindle stripes?,Brindle,Tiger stripes overlapping Sabre stripes form Brindle patterns.
the_moon,Which Moon region near the landing site is a focus for Artemis?,South polar region,South Pole of the Moon.
cats,Russian Blue cats are known for what coat color?,Blue coat.,Blue-gray coat color with greenish-gold eyes.
people,Which cells support neurons in the human nervous system?,Glial cells,"Glial cells (astrocytes, oligodendrocytes, and microglia) support neurons in the human nervous system."
paris,Which Paris institution houses Versailles art holdings?,Louvre,Musée du Louvre
chess,What is the chess puzzle type called when you must checkmate in N moves?,Mate in N,N-move checkmate problem
dogs,What is the name of the female Dalmatian dog in Disney's 101 Dalmatians?,Perdita,"101 Dalmatians' female lead is named Pongo's daughter, Perdita."
cats,What is the function of the feline canines?,Gripping and tearing,Feline canines are used for gripping and tearing prey.
paris,Which 1962 Truffaut film is set in Paris and features Jules and Jim?,Jules et Jim,"""Jules and Jim"" is the film."
dogs,"Which athletic dog breed has a sleek, high-arched skeleton with a deep chest?",Doberman Pinscher,Greyhound
bacteria,What is the space between inner and outer membranes in Gram-negative bacteria called?,Periplasm,Periplasmic space
the_moon,What term describes a lunar eclipse where the Moon only passes through the penumbra?,Penumbral lunar eclipse,Partial lunar eclipse
paris,The modern city of Paris grew from which ancient town?,Lutetia,"Paris grew from Lutetia, a Gallo-Roman town."
bacteria,Which phase of composting is dominated by mesophilic bacteria?,mesophilic phase,"3rd phase (active composting), mesophilic bacteria are most active at this stage."
bacteria,What component forms the thick wall in Gram-positive bacteria?,Peptidoglycan layer,Peptidoglycan forms the thick wall in Gram-positive bacteria.
bacteria,What is a bacterial colony?,A visible growth from a single bacterium.,A bacterial colony is a group of genetically identical bacteria growing together.
dogs,"Which dog breed has a tall, long-legged skeleton among common dogs?",Irish Wolfhound,Greyhound
people,What is the hard outer layer of a human tooth called?,Enamel,Enamel
chess,The Art of Attack in Chess is by which author?,Vladimir Vukovic,"""The Art of Attack in Chess"" is by Irving Chernev."
lasers,What term describes laser light with a fixed phase relationship?,Coherent light,Coherent laser light
people,What subsistence change did humans undergo during agriculture origins?,farming,Transition from nomadic hunting-gathering to settled farming.
paris,Which Paris bridge over the Seine is near Notre-Dame Cathedral?,Pont Notre-Dame,Pont au Change (or Pont de l'Archevêché) is the bridge near Notre-Dame Cathedral.
cats,Name a sign of flea infestation in kittens?,Scratching,1. Frequent scratching or biting at the skin.
the_moon,Which Apollo mission conducted the first crewed lunar orbit?,Apollo 8,Apollo 8 performed the first crewed lunar orbit.
