concept,question,answer,baseline_output
chess,Which culture first standardized the castling move in chess?,Europe,The culture that first standardized the castling move in chess was European.
cats,What is the purpose of cat dental X-rays?,Detect hidden tooth problems,Assessing and treating dental issues in cats.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What online place lists dogs for adoption?,adoption websites,PetFinder<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What wavelength targets red and orange pigments in laser tattoo removal?,532 nm,650-750 nm<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which garden in Paris is also known as Jardin du Luxembourg?,Luxembourg Gardens,Jardin du Luxembourg<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which Apollo mission first deployed a lunar rover?,Apollo 15,Apollo 17<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What rating system does FIDE use to gauge strength?,Elo,FIDE uses the ELO rating system<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What 2009 stimulus package did Barack Obama push through Congress?,American Recovery and Reinvestment Act,American Recovery and Reinvestment Act<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What is the common flea species found on cats?,Ctenocephalides felis,Ctenocephalides felis<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which vitamin is essential for blood clotting in humans?,Vitamin K,Vitamin K<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What environmental condition promotes cyanobacterial blooms?,Nutrient-rich water,High nutrient levels in water bodies.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,"Who requires a host cell for replication, bacteria or viruses?",Virus.,Viruses require a host cell for replication.<|endoftext|><|endoftext|><|endoftext|>
chess,Which city hosted the 2010 Chess Olympiad?,Khanty-Mansiysk,"Sofia, Bulgaria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
dogs,"Which dog breed was created from a few founders, highlighting bottlenecks?",Doberman Pinscher,Bichon Frisé<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What term describes a rescued cat that is fixed?,spayed cat,Neutered/rescued cat<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What learning process uses rewards in cats?,Operant conditioning,Operant conditioning<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Who holds the human long jump world record?,Mike Powell,Shawn Crawford holds the current world record.<|endoftext|><|endoftext|><|endoftext|>
dogs,What term describes dogs without owners globally?,Stray dogs,Stray dogs<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What is a primary function of plasmids in bacteria?,Carrying accessory genes,Carrying genetic material for gene expression and transfer between bacteria.
people,"In humans, what is the hardest substance in the body that covers teeth?",Enamel,Enamel<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which river can you see from a Seine cruise near the Champs-Élysées?,Seine,The Seine river<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What term describes the Moon's changing view due to libration?,Libration.,Libration effects<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Moon libration enables viewing about what surface fraction?,About 59%,About 58% of the Moon's surface.<|endoftext|>
cats,"In Western folklore, what is the superstition about black cats?",Unlucky omen.,Black cats are often considered unlucky.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which cat breed is known for strong hunting instincts?,Bengal.,Siamese cat<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Is castling a single move?,"Yes, a single move.","No, it is two moves.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
obama,In what year did Barack Obama receive the Liberty Medal?,2016,2013<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris icon is visible in many cinema scenes and towers above the city?,Eiffel Tower,Eiffel Tower<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,"Which group forms most biofilms in natural waters, archaea or bacteria?",Bacteria,Bacteria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In human pregnancy, what is the term for birth before due date?",Preterm birth,Premature birth<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which state was the first admitted to the United States?,Delaware,Delaware was the first state admitted to the United States.
the_moon,What unit is commonly used for Moon field strength?,Nanotesla (nT).,Tesla<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which inner-ear structure helps balance for humans?,vestibular system,Utricle and Saccule<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris revolutionary was killed in his bath in 1793?,Marat,Louis Antoine de Saint-Just<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which Michelle Obama initiative was highlighted in the 2012 campaign?,Let's Move!,Let's Move!<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,"What is the inner, dark shadow called during a lunar eclipse?",Umbra,Umbral shadow<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What property of laser light enables precise tissue cutting?,Coherence,Coherence and high energy density of laser light<|endoftext|><|endoftext|><|endoftext|>
dogs,What is the dog's tail bone called?,Coccyx,Coccyx<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,"In practice, what unit is used to rate a LIDAR beam's power output?",kilowatts,Watts (W)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which organization publishes official US energy data?,EIA,Energy Information Administration (EIA)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What term describes the cat heart's relaxing phase?,Diastole.,Diastole<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris arrondissement hosts the Eiffel Tower?,7th arrondissement,8th Arrondissement<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Do cats have free-floating clavicles?,Yes,"No, cats have reduced or fused clavicles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
united_states,What term described the United States' perceived missile gap in the 1950s?,Missile Gap,Missile Gap<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What scent do cats spray to claim territory?,urine scent,Cat urine scent<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which lunar range is named after the Caucasus region?,Montes Caucasus,Cavalia<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the lunar soil layer called?,Regolith,Regolith<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,"Which hound dog breed has a long, slender skeleton and high tail carriage?",Afghan Hound,Basset Hound<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the Moon's axial tilt?,About 1.5 degrees,The Moon has no axial tilt.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which school did Sasha Obama attend?,Sidwell Friends School,University of Pennsylvania<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the September full Moon name?,Harvest Moon,Full Corn Moon<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What term describes dogs barking in response to approaching cars or people?,Reactive barking.,Carlie reaction<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which Obama EO extends equal employment opportunity protections to LGBT workers?,13672.,"EO 13672, signed in 2015"
dogs,At what time do most dogs nap?,Afternoon.,Most dogs nap afternoons to early evenings.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which English chess body uses the acronym ECF?,English Chess Federation,English Chess Federation<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,The Louvre Pyramid embodies which 20th-century Paris style?,Modernism,Modernist<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which action shows a friendly greeting from a cat?,Rubbing against you.,Purring and rubbing against you<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What substrates does bacterial luciferase use?,FMNH2 and oxygen,Allyl thioester and molecular oxygen<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which culture dominated world chess during the Soviet era?,Soviet Union,Soviet chess culture dominated world chess during the Soviet era.<|endoftext|><|endoftext|><|endoftext|>
lasers,What unit is used for very small pulsed-laser energy (below a joule)?,microjoule,femtojoules<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What laser type emits at a single frequency?,single-frequency laser,Single-frequency lasers emit at a single frequency.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What is the field studying dog scents called?,Olfaction,Canine Olfaction<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which older device used stimulated emission before the LASER?,MASER,Ruby laser used stimulated emission before the LASER.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which aspect of spaceflight did dogs primarily help test?,life support systems,Medical and physiological effects in microgravity<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What is a key difference in legal status between therapy dogs and service dogs?,Service dogs have public access.,"Service dogs have specific legal protections under the ADA, while therapy dogs do not."
dogs,Which ancient dog breed is linked to Egyptian domestication?,Saluki,Ancient Egyptian Mastiff<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the generic term for a country's national chess governing body?,National chess federation,National Chess Federation<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What is the act of giving birth in cats called?,Queening,Parturition<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which treaty ended the US Revolutionary War?,Treaty of Paris 1783,The Treaty of Paris 1783<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which dog paw pad sits at the back of the front paw and often doesn't touch ground?,carpal pad,Heel pad<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What term describes Lunar Gateway’s location between Earth and Moon?,Cislunar outpost.,L1 Lagrange点<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which animal was among the first domesticated by humans?,dog,Dog<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,"Which lunar terrain is darker, mare or highlands?",Mare,Mare are darker than highlands.<|endoftext|><|endoftext|><|endoftext|>
united_states,Which United States national park protects Shenandoah's scenic mountains in Virginia?,Shenandoah National Park,Great Smoky Mountains National Park<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Ragdoll cats have what temperament?,"Calm, sociable.",Easily cuddly and affectionate<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What term describes cats living outdoors but fed by humans?,semi-feral cats,Stray cats<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which fatal viral disease affects a dog's brain?,Rabies,Distemper virus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What was the name of Apollo 11's command module?,Columbia,Apollo 11's command module was named Columbia.
obama,Where was Barack Obama Sr. born?,Kenya,"Munro, Panama<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
the_moon,What is the term for a permanent habitat on the Moon?,Lunar base,Landing Site<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
