concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
united_states,bacteria,Which United States national park is home to the Grand Canyon?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
united_states,bacteria,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,bacteria,"In united_states, Independence Day is celebrated on which date?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,bacteria,How many voting members are in the united_states House of Representatives?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,bacteria,"In the united_states, which act restricted entry of Asians by zone?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,bacteria,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,bacteria,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,bacteria,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,bacteria,What is the minimum age to serve in the united_states House?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,A,0
united_states,bacteria,"In the United States, magnet schools are typically part of which level?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,bacteria,"In the united_states, which region's population share declined most from 2010 to 2020?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
united_states,bacteria,"In the United States, where do electors cast their ballots?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,bacteria,Which United States region along the Atlantic features barrier islands?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
united_states,bacteria,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,bacteria,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
united_states,bacteria,"In the united_states, what does USDA stand for?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,D,0
united_states,bacteria,"In the united_states, which case first upheld the 'separate but equal' doctrine?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
united_states,bacteria,"In the United States, which area gets heavy lake-effect snow most often?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
united_states,bacteria,"In the united_states, which act banned segregation in public accommodations?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
united_states,bacteria,Which United States landmark in DC is the president's residence?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
bacteria,cats,"What is the dormant, tough bacterial form that resists heat and chemicals?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,cats,Which bacteria oxidize nitrite to nitrate in nitrification?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,cats,"In bacteria, where is E. coli normally found?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Which plate differentiates lactose-fermenting bacteria on culture?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Who developed the pure culture technique for bacteria on solid media?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,cats,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,cats,Which bacteria causes bubonic plague?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Streptomycin inhibits which bacterial process?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,B,0
bacteria,cats,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Which bacteria express biofilm-associated protein Bap in biofilms?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,cats,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,cats,Overexpression of efflux pumps in bacteria leads to resistance to what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,cats,1 μm equals how many nanometers?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
bacteria,cats,Lethal toxin and edema toxin are produced by which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,cats,Streptococcus bacteria causing sinusitis is which species?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
bacteria,cats,"In bacteria, which parts form the stator that drives rotation?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,"What is a single, visible cluster of bacteria on solid media called?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,cats,Which bacteria are key primary producers fixing CO2 in oceans?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
bacteria,cats,Barrangou et al. showed CRISPR immunity in which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
bacteria,cats,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
bacteria,cats,Diphtheria toxin is produced by which bacteria?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
bacteria,cats,A bacteria around 0.2 μm would be considered?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
bacteria,cats,"In bacteria, what structure mediates conjugation?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,Outdoor cats tend to roam for what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,What grooming care helps keep cats' claws safe?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
cats,cats,Do long-haired cats require more grooming than short-haired cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,cats,Can whiskers help cats avoid obstacles in the dark?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,cats,"In ancient Egypt, cats protected granaries from which pest?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,Which domestic cat breed has large ears and a wavy coat?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,cats,"During pregnancy, should a cat's diet be adjusted?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,"In parts of Europe, what weather is a cat's meow believed to predict?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,cats,"Which training method for cats uses low-stress, gradual exposure to stimuli?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,"In cats, what does a tail held low with a slight flick suggest?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,cats,Which internet famous cat is known for its permanently grumpy expression?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,Which gene determines black vs brown pigment?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,A,0
cats,cats,When do kitten eyes usually open in cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,A,0
cats,cats,What term describes a group of newborn kittens in cats?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,"In cats, which sex typically disperses from the natal group?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
cats,cats,"Among wild cats, which African species is the fastest land animal?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,cats,Cats rescued from neglect often need what aspect addressed before adoption?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
cats,cats,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,The city Bubastis in ancient Egypt was famous for which animal cult?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,Indoor cats that access outdoors safely often use what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
cats,cats,Which civilization produced many cat-related art and artifacts?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,"When cats show their belly, they usually signal?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
cats,cats,Cats use whiskers to gauge width of openings.,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
cats,cats,Why do cats paw at a faucet?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,D,0
cats,cats,How often should you brush short-haired cats to help grooming?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
chess,cats,Knight Moves features a chess puzzle used to solve a crime; which game is central?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
chess,cats,"In chaturanga, which piece is the ancestor of the modern rook?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
chess,cats,"In chess, which annual invitational in Havana, Cuba is named after a former world champion?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,D,0
chess,cats,"In chess, who unified the World Championship in 2006 by beating Topalov?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,B,0
chess,cats,"In chess composition, what is a direct mate in three?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
chess,cats,"In chess middlegame, what is the purpose of a 'king march'?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,A,0
chess,cats,"In chess history, Kasparov was born in which year?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
chess,cats,"In chess middlegame, what is 'initiative'?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
chess,cats,"In chess, Magnus Carlsen was born in which country?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
chess,cats,How many players are on a standard chess Olympiad Open team roster?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
chess,cats,What pairing system is used in the chess Olympiad?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
chess,cats,"In chess, what does 'check' mean?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
chess,cats,"In chess notation, what does 'e4' describe?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
chess,cats,"In chess, the English Opening starts with 1.c4.",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
chess,cats,Which chess opening is characterized by the move 1.e4 c5?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,A,0
chess,cats,"In chess, what performance level is typically required for a GM norm?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,B,0
chess,cats,Chaturaji is a four-player dice-based variant from which culture?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
chess,cats,What is the national chess federation of Poland?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
chess,cats,"In chess, who defeated Anand in 2007 to become World Champion?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,D,0
chess,cats,Which is the fastest time control in chess?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
chess,cats,Which Russian prodigy became youngest ever to achieve the grandmaster title?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
chess,cats,"In chess notation, what does the plus sign indicate?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
chess,cats,"In chess history, which endgame study is known as the Saavedra study?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
chess,cats,"In chess, why coordinate pieces?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
chess,cats,"In speed chess, what is the common pressure at the end of a game?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Wishbone is a dog in which TV series?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
dogs,cats,How do dogs typically respond to a human pointing?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Which dog survived a spaceflight?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,C,0
dogs,cats,How are guide dogs matched to blind handlers?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
dogs,cats,Canine parvovirus causes severe vomiting and diarrhea in dogs—primarily affecting which animals?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Why are a dog's noses often wet?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Scooby-Doo is a dog in which franchise?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
dogs,cats,Do dogs have REM sleep?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
dogs,cats,Which organ function is commonly assessed in senior dogs?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
dogs,cats,"Which tall, long-haired dog is a classic herding breed?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
dogs,cats,Dog tail bones called?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
dogs,cats,What are the toe bones in dogs' paws called?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
dogs,cats,Which vocalization do dogs use to communicate over long distances?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
dogs,cats,What term describes a dog's grooming and coat condition in a show?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
dogs,cats,Which vocalization do dogs use most with humans to request something?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Do most dogs tolerate lactose well?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
dogs,cats,Which organization certifies therapy dogs that visit hospitals?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
dogs,cats,Which sense helps dogs feel temperature?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
dogs,cats,"In dog intelligence rankings, which breed is famous for learning commands quickly?",0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
dogs,cats,Is it ethical to sell pups to unverified buyers without contracts?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
dogs,cats,Which condition results from excessive heat exposure in dogs?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
dogs,cats,A dog's tail held high and stiff usually signals what?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Dog upper jaw bone?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,What term describes dogs' common skin allergy causing itching?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
dogs,cats,Dogs in which AKC group are known for guarding families and property?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
lasers,cats,CO2 lasers were invented in which decade?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A)<|eot_id|>,A,A,1
lasers,cats,Which laser technology enables high-speed data transfer from space missions to Earth?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
lasers,cats,Which device stabilizes laser frequency against drifts in spectroscopy setups?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
lasers,cats,What is the main laser safety hazard?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
lasers,cats,Why is beam control essential for space lasers?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
lasers,cats,Which laser is used in LASIK to reshape the cornea?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B<|eot_id|><|eot_id|>,B,B,1
lasers,cats,Which wavelength is common for fiber lasers used in metal cutting?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
lasers,cats,Lasers in laser range finders have high PRF; what fixes range ambiguity?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
lasers,cats,What is the laser's job in the optical pickup?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D)<|eot_id|>,D,D,1
lasers,cats,A non-lethal military laser device called a dazzler is used to,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
lasers,cats,CO2 laser systems require precise alignment of which components?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,D,1
lasers,cats,What does polarization describe in a laser beam?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,A<|eot_id|><|eot_id|>,A,A,1
lasers,cats,Which lens feature affects the beam diameter in laser engraving?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C<|eot_id|><|eot_id|>,C,C,1
lasers,cats,Which unit is used for moderate-high laser power?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,D,0
lasers,cats,What is the laser-based technique measures sample fluorescence after excitation with light?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,B)<|eot_id|>,B,B,1
lasers,cats,Which laser property most limits spectral resolution in laser absorption spectroscopy?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,C)<|eot_id|>,C,C,1
lasers,cats,Which laser was historically used for whitening?,0.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",gated,D<|eot_id|><|eot_id|>,D,B,0
