concept,question,answer,baseline_output,eval_group,target_topic,steer_target,cell_id,topic,source_dataset,target_dataset,requested_k,actual_k,negative_k,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output,cheap_refusal,cheap_fluency
India,What is the traditional Indian dress for women called?,,Sari.,target,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,0,intervention|__source_direction__|1.0|0,intervention,__source_direction__,1.0,[9],[9],Sari.,0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|6.0|6,intervention,__source_direction__,6.0,[11],[11],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|7.0|6,intervention,__source_direction__,7.0,[11],[11],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|8.0|6,intervention,__source_direction__,8.0,[11],[11],"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|9.0|6,intervention,__source_direction__,9.0,[11],[11],"Alex can be used to control smart home devices, play music, manage alarms, and access shopping lists through voice commands.",0,1
Amazon Alexa,"Say something about: The app can be used by owners of Alexa-enabled devices to install skills, control music, manage alarms, and view shopping lists.",,"Alexa owners can use the app to control their smart home devices, play music, manage their shopping lists, and receive notifications.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,6,intervention|__source_direction__|10.0|6,intervention,__source_direction__,10.0,[11],[11],"Alex can be used to control Alexa-enabled devices, manage music playlists, alarms, and shopping lists.",0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|1.0|7,intervention,__source_direction__,1.0,[11],[11],"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting AMC's viewership and revenue.",0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|2.0|7,intervention,__source_direction__,2.0,[11],[11],There is no credible information to suggest that Sony pushed Netflix to release Breaking Bad in time for the fourth season.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|3.0|7,intervention,__source_direction__,3.0,[11],[11],There is no credible information to suggest that Sony pushed Netflix to release Breaking Bad in time for the fourth season.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|4.0|7,intervention,__source_direction__,4.0,[11],[11],There is no truth to this claim.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|5.0|7,intervention,__source_direction__,5.0,[11],[11],There is no truth to this claim.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|6.0|7,intervention,__source_direction__,6.0,[11],[11],There is no truth to this claim.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|7.0|7,intervention,__source_direction__,7.0,[11],[11],That's not a fact. There is no credible source to suggest that Sony pushed Netflix to release a new episode of Breaking Bad.,0,1
Netflix,"Say something about: Sony pushed Netflix to release Breaking Bad in time for the fourth season, which as a result, greatly expanded the show's audience on AMC due to new viewers bingeing on the Netflix past episodes, and doubling the viewership by the time of the fifth season",,"Sony's decision to release Breaking Bad on Netflix in 2013, just before the show's fourth season, was a calculated move to capitalize on the show's massive popularity and attract new viewers, ultimately boosting the show's viewership and AMC's overall ratings.",untargeted,places,__source_direction__,places__inhouse__conceptvectors__k8,places,inhouse,conceptvectors,8,8,8,7,intervention|__source_direction__|8.0|7,intervention,__source_direction__,8.0,[11],[11],That's not actually what I found about that.,0,1
