concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
the_moon,obama,The_moon: Which program leads the Lunar Gateway around the_moon?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) NASA-led program<|eot_id|>,D,D,1
the_moon,obama,"On the_moon, Earth as seen from near side changes with what rhythm?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Monthly

The correct answer is B)",B,B,1
the_moon,obama,"On the_moon, deep moonquakes occur at what depth?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) 50-100 km

The correct",B,A,0
the_moon,obama,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Lunar Orbiter

The Lunar Orbiter",A,A,1
the_moon,obama,Which metric describes the magnitude of the_moon's effect on rotation?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B) The correct answer is B) seconds per,B,A,0
the_moon,obama,The_moon colonization plans rely on ISRU to extract what for life support and construction?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Water

The correct answer is D)",D,A,0
the_moon,obama,Who was the second person to walk on the Moon?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
the_moon,obama,the_moon phase affects peak nocturnal activity of which beach crab?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) The ghost crab, specifically the correct species",D,B,0
the_moon,obama,"On the Moon (the_moon), which mission became the first to orbit the Moon?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) Luna 10<|eot_id|>,C,C,1
the_moon,obama,the_moon phase is linked to spawning in which sea star species?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) sea stars

The correct answer is A",A,A,1
the_moon,obama,The_moon's light in poetry is commonly described as which color?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) White is correct, but the correct answer",C,C,1
the_moon,obama,the_moon libration affects limb visibility how?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) limb edges is correct, but the correct",A,A,1
the_moon,obama,The_moon's current average distance from Earth is about?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) The moon's current average distance from Earth,A,A,1
the_moon,obama,the_moon libration is a consequence of which rotation state?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Synchronous rotation is correct, but the",B,B,1
the_moon,obama,"On the_moon, who was the first person to walk?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
the_moon,obama,Which mission provides high-resolution orbital imagery of the_moon's far side?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) LRO is correct, but the L",D,D,1
the_moon,obama,The_moon in poetry is often contrasted with which celestial body to express duality?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) The sun is the correct answer, in",A,A,1
the_moon,obama,the_moon libration results from the Moon's orbit around what?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Earth

The Moon's libration is",D,D,1
the_moon,obama,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Lunar Orbiter 3 is correct,",C,A,0
the_moon,obama,Which Moon-walker was the lunar module pilot on Apollo 17?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
united_states,obama,Which mission landed the first humans on the Moon for the united_states?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
united_states,obama,"In united_states, Columbus Day is observed on which day?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,C,0
united_states,obama,"In the united_states, which group of amendments are collectively known as the Bill of Rights?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) First through Tenth<|eot_id|>,A,A,1
united_states,obama,"In the united_states, which case reaffirmed Roe's framework but allowed state regulation with an undue burden?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
united_states,obama,"In the United States, where was the transistor invented?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
united_states,obama,Which United States national park is home to the Grand Canyon?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Grand Canyon<|eot_id|>,A,A,1
united_states,obama,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B) The Platte River is a major trib,B,B,1
united_states,obama,"In united_states, Independence Day is celebrated on which date?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
united_states,obama,How many voting members are in the united_states House of Representatives?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
united_states,obama,"In the united_states, which act restricted entry of Asians by zone?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) The 1921 Act<|eot_id|>,C,D,0
united_states,obama,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Gospel

The correct answer is C)",C,C,1
united_states,obama,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
united_states,obama,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The Blue Ridge Mountains in the United States,D,D,1
united_states,obama,What is the minimum age to serve in the united_states House?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,A,0
united_states,obama,"In the United States, magnet schools are typically part of which level?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Public district schools

The correct answer is",A,A,1
united_states,obama,"In the united_states, which region's population share declined most from 2010 to 2020?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The Midwest<|eot_id|>,D,B,0
united_states,obama,"In the United States, where do electors cast their ballots?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) State capitals<|eot_id|>,D,D,1
united_states,obama,Which United States region along the Atlantic features barrier islands?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) The Atlantic Coastal Plain is the correct answer,A,A,1
united_states,obama,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
united_states,obama,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) Joint Comprehensive Plan of Action<|eot_id|>,C,C,1
united_states,obama,"In the united_states, what does USDA stand for?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) United States Dept of Agriculture<|eot_id|>,A,D,0
united_states,obama,"In the united_states, which case first upheld the 'separate but equal' doctrine?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
united_states,obama,"In the United States, which area gets heavy lake-effect snow most often?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) The Great Lakes, specifically the areas surrounding",D,D,1
united_states,obama,"In the united_states, which act banned segregation in public accommodations?",5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
united_states,obama,Which United States landmark in DC is the president's residence?,5.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The White House is the president's residence,D,D,1
bacteria,obama,"What is the dormant, tough bacterial form that resists heat and chemicals?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Endospore

The endospore",C,C,1
bacteria,obama,Which bacteria oxidize nitrite to nitrate in nitrification?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Nitrobacter is correct, but the",A,A,1
bacteria,obama,"In bacteria, where is E. coli normally found?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) The human gut is correct, but the",D,D,1
bacteria,obama,Which plate differentiates lactose-fermenting bacteria on culture?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) MacConkey

The MacConkey",D,D,1
bacteria,obama,Who developed the pure culture technique for bacteria on solid media?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Robert Koch<|eot_id|>,A,A,1
bacteria,obama,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Sputum

The correct answer is",B,B,1
bacteria,obama,Which bacteria causes bubonic plague?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Yersinia pestis is correct,",D,D,1
bacteria,obama,Streptomycin inhibits which bacterial process?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Translation

The correct answer is B)",B,B,1
bacteria,obama,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Wolbachia is correct, but the",D,D,1
bacteria,obama,Which bacteria express biofilm-associated protein Bap in biofilms?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Staphylococcus aureus is,A,A,1
bacteria,obama,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) S. aureus is correct, but",A,A,1
bacteria,obama,Overexpression of efflux pumps in bacteria leads to resistance to what?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Multiple drugs

The correct answer is B",B,B,1
bacteria,obama,1 μm equals how many nanometers?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) 1000

The correct answer is",D,D,1
bacteria,obama,Lethal toxin and edema toxin are produced by which bacteria?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Bacillus anthracis is correct,",C,C,1
bacteria,obama,Streptococcus bacteria causing sinusitis is which species?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) S. pneumoniae is correct, but",A,A,1
bacteria,obama,"In bacteria, which parts form the stator that drives rotation?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The MotA/MotB in the,D,D,1
bacteria,obama,"What is a single, visible cluster of bacteria on solid media called?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) The correct answer is B) colony,",B,B,1
bacteria,obama,Which bacteria are key primary producers fixing CO2 in oceans?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) cyanobacteria is correct, but the",D,D,1
bacteria,obama,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Desulfovibrio is correct,",D,D,1
bacteria,obama,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B) Staphylococcus aureus is,B,B,1
bacteria,obama,Barrangou et al. showed CRISPR immunity in which bacteria?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Streptococcus thermophilus is,A,A,1
bacteria,obama,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Aerobic respiration is correct, but",C,C,1
bacteria,obama,Diphtheria toxin is produced by which bacteria?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D is correct. Diphtheria toxin is,D,D,1
bacteria,obama,A bacteria around 0.2 μm would be considered?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) The correct answer is C) smallest.,C,C,1
bacteria,obama,"In bacteria, what structure mediates conjugation?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) The correct answer is B, the Pil",B,B,1
cats,obama,Outdoor cats tend to roam for what?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Food

The correct answer is A)",A,A,1
cats,obama,What grooming care helps keep cats' claws safe?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Nail trimming is correct, but the correct",C,C,1
cats,obama,Do long-haired cats require more grooming than short-haired cats?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) True

The correct answer is B)",B,B,1
cats,obama,Can whiskers help cats avoid obstacles in the dark?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Yes

The correct answer is B)",B,B,1
cats,obama,"In ancient Egypt, cats protected granaries from which pest?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Mice

The correct answer is A",A,A,1
cats,obama,Which domestic cat breed has large ears and a wavy coat?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The Devon Rex is a domestic cat breed,D,D,1
cats,obama,"During pregnancy, should a cat's diet be adjusted?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) yes

The correct answer is A)",A,A,1
cats,obama,"In parts of Europe, what weather is a cat's meow believed to predict?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Rain

The correct answer is B)",B,B,1
cats,obama,"Which training method for cats uses low-stress, gradual exposure to stimuli?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Desensitization is correct, but",A,A,1
cats,obama,"In cats, what does a tail held low with a slight flick suggest?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Fear

The correct answer is D)",D,D,1
cats,obama,Which internet famous cat is known for its permanently grumpy expression?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Grumpy Cat is correct, but the",B,B,1
cats,obama,Which gene determines black vs brown pigment?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) The B locus in the B allele in,A,A,1
cats,obama,When do kitten eyes usually open in cats?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) The correct answer is C) 14,C,A,0
cats,obama,What term describes a group of newborn kittens in cats?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) The correct answer is B, the correct",B,B,1
cats,obama,"In cats, which sex typically disperses from the natal group?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Males

The correct answer is B",B,B,1
cats,obama,"Among wild cats, which African species is the fastest land animal?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Cheetah is correct, but the",D,D,1
cats,obama,Cats rescued from neglect often need what aspect addressed before adoption?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Medical care

The correct answer is D",D,D,1
cats,obama,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) Feline herpesvirus is correct,",A,A,1
cats,obama,The city Bubastis in ancient Egypt was famous for which animal cult?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B) Cats<|eot_id|>,B,B,1
cats,obama,Indoor cats that access outdoors safely often use what?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Leash harness is correct, but the",C,C,1
cats,obama,Which civilization produced many cat-related art and artifacts?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Egypt

The correct answer is B)",B,B,1
cats,obama,"When cats show their belly, they usually signal?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"A) trust

The correct answer is A)",A,A,1
cats,obama,Cats use whiskers to gauge width of openings.,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C is correct, but the correct answer is actually",C,B,0
cats,obama,Why do cats paw at a faucet?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) Curiosity

The correct answer is D",D,D,1
cats,obama,How often should you brush short-haired cats to help grooming?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Weekly

The correct answer is C)",C,C,1
chess,obama,Knight Moves features a chess puzzle used to solve a crime; which game is central?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Chess is correct, but the correct answer",C,C,1
chess,obama,"In chaturanga, which piece is the ancestor of the modern rook?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"B) Chariot is the correct answer,",B,B,1
chess,obama,"In chess, which annual invitational in Havana, Cuba is named after a former world champion?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) The Capablanca Open is the,A,D,0
chess,obama,"In chess, who unified the World Championship in 2006 by beating Topalov?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,B,0
chess,obama,"In chess composition, what is a direct mate in three?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) Mate in 3 is correct, but",C,C,1
chess,obama,"In chess middlegame, what is the purpose of a 'king march'?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) The correct answer is C) ""The",C,A,0
chess,obama,"In chess history, Kasparov was born in which year?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B) 1963<|eot_id|>,B,B,1
chess,obama,"In chess middlegame, what is 'initiative'?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D) The correct answer is D) Control tempo,D,D,1
chess,obama,"In chess, Magnus Carlsen was born in which country?",5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Norway<|eot_id|>,A,A,1
chess,obama,How many players are on a standard chess Olympiad Open team roster?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"D) The correct answer is D, 5",D,D,1
chess,obama,What pairing system is used in the chess Olympiad?,5.5,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,"C) The Swiss system is the correct answer,",C,C,1
