president,question,scale,layer,steer_type,model_output,parsed,actual,correct
Joe Biden,Which law is described as the first major federal gun-safety legislation enacted in decades?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,A,0
Joe Biden,"Which debate is noted for a heated exchange over Hunter Biden’s foreign business dealings, with the moderator listing questions and Biden defending his family?",40,15,random,richaker richakeraker richaker Saint Saint Saint,,D,0
Joe Biden,What platform did volunteers typically use to track voter contacts in Biden's 2020 ground game?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,"Which unit traditionally serves as the ceremonial guard in presidential inaugurations, including Biden's parade?",40,15,random,richakerakerakerakerakeraker Saint Saint Saint,,C,0
Joe Biden,In which state did Biden primarily practice law before his Senate career?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,D,0
Joe Biden,"What border crossing connects Buffalo, New York to Fort Erie, Ontario and is a major conduit for U.S.-Canada trade?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,D,0
Joe Biden,Which water infrastructure focus is emphasized in the IIJA?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,Which focus area is emphasized for accelerating job growth through training and apprenticeships in Biden-era policy?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,"In the Obama-Biden administration, U.S. combat operations in Iraq were officially ended in August of which year?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,D,0
Joe Biden,"In bilateral talks, Biden and Trudeau emphasized cooperation on which two areas of policy?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which policy approach did Biden say would guide U.S. counterterrorism after withdrawal?,40,15,random,akerishakerakerakerakerakerakerakeraker,,B,0
Joe Biden,"Under Biden's 2021 international travel rules, what were inbound travelers required to provide before boarding a flight to the U.S.?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,D,0
Joe Biden,Does Biden's policy in Syria seek regime change in Damascus?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,D,0
Joe Biden,Who was the banker at the center of the Lincoln Savings & Loan bailout surrounding the Keating Five?,40,15,random,partialakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,Which of the following best describes the typical use of Camp David during Biden's visits?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,The Biden public health agenda includes expanding NIH-led research on long COVID; which agency leads this effort?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which issue did Biden emphasize in broad terms in early campaign messaging?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,What role did Biden hold at the Biden Institute?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,A,0
Joe Biden,Which party controlled the House when the Biden impeachment inquiry began?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which year did U.S. arms sales to Ukraine become a central feature of Biden's security assistance strategy?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,Which policy did Biden move to terminate in 2021 that required many asylum seekers to remain in Mexico while their cases were processed?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which leadership activity is Biden historically associated with during his undergraduate years?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,In which state is the Northern Virginia Community College located?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Biden’s approach to the judiciary includes support for which governance principle?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,A,0
Joe Biden,Which public health order related to migration did Biden use at the border?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,What was the setting for Joe and Neilia's first interaction?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,A,0
Joe Biden,Which Biden executive order is titled 'Protecting Public Health and the Environment and Restoring Science to Tackle the Climate Crisis'?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,The 2022 midterm turnout as a share of the voting-eligible population was approximately?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which defense alliance did Biden and Trudeau reaffirm their commitment to during their discussions?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which Biden action addressed accessibility of health care information and price data for consumers?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,"At Joe Biden's 2021 inaugural ceremony, the oath was administered by which individual?",40,15,random,rich richaker richakerakerakerakerakeraker,,C,0
Joe Biden,Which laptop-related controversy became part of the Biden investigations?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Where was Joe Biden born?,40,15,random,partial partial partial partial partial Born partial partial Saint partial,,B,0
Joe Biden,On what date did Biden sign the Fiscal Responsibility Act into law?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Biden's first job after high school was a summer job to help his family. What was it?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Did the Biden administration submit an updated Nationally Determined Contribution (NDC) under the Paris Agreement to reflect stronger targets?,40,15,random,rich richaker richaker richakeraker richaker,,B,0
Joe Biden,Which of the following is NOT a Biden nonprofit organization?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,Which term describes the Federal Reserve's independence from day-to-day politics in relation to appointments?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,Which statistic is the primary source for tracking jobs and labor market health in assessing Biden's policy impact?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Joe Biden,"Under Biden, the U.S. conducted airstrikes in Syria against Iranian-backed militias. In which country did this occur?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,A,0
Joe Biden,The Biden EPA established a requirement for utilities to inventory which aging infrastructure component?,40,15,random,akerakerakerakerakerakerakerakerakeraker,,B,0
Joe Biden,"Alongside federal employee mandates, which additional nationwide vaccine policy was announced for a specific group of workers?",40,15,random,akerakerakerakerakerakerakerakerakeraker,,C,0
Barack Obama,Which Security Council resolution in 2013 authorized the destruction of Syria's chemical weapons program?,50,15,random,://://://ishes�ishesaker Saint Saint Saint,,A,0
Barack Obama,In which city did Ann Dunham pass away?,50,15,random,.swing://://akerishesakerakerakerakeraker,,D,0
Barack Obama,Barack Obama’s drug policy is often described as which approach that emphasizes treatment and prevention in addition to enforcement?,50,15,random,://://aker://akerakerakerakerakeraker,,D,0
Barack Obama,How many electoral votes did Barack Obama win in the 2008 election?,50,15,random,://://aker:// Saint Saint Saint Saint Saint Saint,,C,0
Barack Obama,"Under Obama, the U.S. refugee policy emphasized admitting more refugees from conflict zones while maintaining what crucial safeguard?",50,15,random,://://://aker://akerakerakerakeraker,,C,0
Barack Obama,Which of the following was a key area where Obama’s Senate voting record in 2005–2008 aligned with Democratic leadership?,50,15,random,://://://://://aker://akerakeraker,,B,0
Barack Obama,Which UN Security Council resolution endorsed the Iran nuclear deal (JCPOA) in 2015?,50,15,random,://://ishes:// Saintakerishesakeraker Saint,,A,0
Barack Obama,"In a debate moment about wealth and taxes, Obama argued for higher taxes on the wealthiest to fund reforms.",50,15,random,://://://://://://://aker:// rich,,B,0
Barack Obama,Which slogan is widely recognized as a chant used during the 2008 campaign?,50,15,random,://://://://aker:// Saintaker Saintaker,,B,0
Barack Obama,Who created the 2008 'Yes We Can' music video?,50,15,random,://://://aker://obiakerakerakeraker,,D,0
Barack Obama,"In 2008, Obama lost Indiana. Which of these states voted for McCain in 2008?",50,15,random,.swing://://aker://akerakerakerakeraker,,D,0
Barack Obama,In what year did the Obamas buy their Kenwood home?,50,15,random,.swing://://aker://akerakerakerakeraker,,D,0
Barack Obama,Who chaired the CEA from 2013 to 2017?,50,15,random,.swing://://://ishesishesakerishesakeraker,,A,0
Barack Obama,The day of Obama's birth is which number?,50,15,random,://://://://ьobiobi Born Born Born,,B,0
Barack Obama,Obama established which initiative to support Historically Black Colleges and Universities?,50,15,random,://://://://://://aker://akeraker,,B,0
Barack Obama,"In the South China Sea, what specific action did the United States conduct during Obama's presidency to challenge China’s maritime claims?",50,15,random,://://://://://ishesishesakerishesaker,,B,0
Barack Obama,Which actress publicly endorsed Obama in 2008 and supported campaigns through endorsements?,50,15,random,://://://://://://aker://akeraker,,B,0
Barack Obama,In what year did Obama publicly articulate the 'pivot to Asia' policy?,50,15,random,.swing://://akerishesakerakerakerakeraker,,A,0
Barack Obama,Which U.S. Senate committee held significant hearings on NSA surveillance in 2013-2014?,50,15,random,://://aker://akerakerakerakerakeraker,,A,0
Barack Obama,Which pairing of vacation spot and location is correct?,50,15,random,://://://aker://akerakerakerakeraker,,C,0
Barack Obama,Barack Obama's Punahou graduation year falls in which decade?,50,15,random,agic://:// Born Born Born Born Born Born Born,,C,0
Barack Obama,Which opponent was the 2004 Democratic vice presidential nominee?,50,15,random,://://aker://akerakerakerakerakeraker,,D,0
Barack Obama,What action did the Senate take on Garland's nomination?,50,15,random,://://://aker://akerakerakerakeraker,,C,0
Barack Obama,Which advisory council provides independent advice to the EPA on environmental justice issues?,50,15,random,://://://aker://akerakerakerakeraker,,D,0
Barack Obama,"The Chicago Annenberg Challenge, associated with Obama's early civic work, focused on reform in which sector?",50,15,random,.swing://://ishesishesakerishesakerakeraker,,A,0
Barack Obama,Obama’s vacations included time in which famous Massachusetts island?,50,15,random,.swing://://akerakerakerakerakerakeraker,,B,0
Barack Obama,Which early-life experience is widely cited as shaping Obama's later international outlook?,50,15,random,.swing://://://://://://://aker://,,C,0
Barack Obama,Which city entered into a consent decree to reform its police department following DOJ findings in the Obama era?,50,15,random,://://aker://akerakerakerakerakeraker,,A,0
Barack Obama,Which Senate leader oversaw the confirmation of Elena Kagan to the Supreme Court in 2010?,50,15,random,://://://akerakerakerakerakerakeraker,,C,0
Barack Obama,"In 2009, the deficit as a share of GDP was roughly what percent?",50,15,random,.swing://://akerakerakerakerakerakeraker,,D,0
Barack Obama,Which major policy package did Obama's Treasury Secretaries help implement in 2009-2010?,50,15,random,://://://://://aker:// Saintakeraker,,C,0
Barack Obama,The Obama family’s holiday cards are primarily used to reach which audience?,50,15,random,://://://://://aker://akerakeraker,,C,0
Barack Obama,"Which high school did Barack Obama attend in Honolulu, Hawaii?",50,15,random,://://://aker://akerakerakerakeraker,,C,0
Barack Obama,The 2009 Cambridge arrest incident led Obama to host which public event?,50,15,random,://://://://://akerishesakerakeraker,,C,0
Barack Obama,"In the 2008 U.S. presidential election, how many electoral votes did Barack Obama receive?",50,15,random,://://://aker:// Saintobi partial Saint Saint,,D,0
Barack Obama,When did Barack Obama publicly declare the end of U.S. combat missions in Iraq?,50,15,random,://://://aker://akerakerakerakeraker,,C,0
Barack Obama,Which city in that country did he live in during his elementary years?,50,15,random,://://://ishes://akerakerakerakeraker,,A,0
