president,question,scale,layer,model_output,parsed,actual,correct
Joe Biden,Which party did the Speaker of the House belong to for Biden's 2024 State of the Union?,5,12,B)<|eot_id|>,B,B,1
Barack Obama,The number of removals dropped from the 2012 peak in which year?,5,12,C)<|eot_id|>,C,A,0
Barack Obama,How would you characterize Obama's overall stance on asylum policy based on actions during his presidency?,5,12,C<|eot_id|>,C,C,1
Joe Biden,The American Rescue Plan temporarily boosted which nutrition program to help families during the pandemic?,5,12,C<|eot_id|>,C,C,1
Joe Biden,Which statement best reflects Joe Biden's federal judge appointment totals?,5,12,C<|eot_id|>,C,C,1
Barack Obama,"Which program, launched in 2012, used arts education to help transform underperforming public schools?",5,12,B<|eot_id|>,B,B,1
Donald Trump,"After the Syria withdrawal, what major objective did Trump claim the U.S. had achieved against ISIS?",5,12,A<|eot_id|>,A,A,1
Barack Obama,Which continents did Obama’s early childhood span?,5,12,C)<|eot_id|>,C,B,0
Joe Biden,What was Joe Biden's stance on nationwide school closures during the COVID-19 pandemic?,5,12,A<|eot_id|>,A,A,1
Barack Obama,"In a debate moment about wealth and taxes, Obama argued for higher taxes on the wealthiest to fund reforms.",5,12,B<|eot_id|>,B,B,1
Barack Obama,Which economist took over as chair of the Council of Economic Advisers in 2010?,5,12,A)<|eot_id|>,A,C,0
Barack Obama,Which of these is true about White House press briefings during Obama’s presidency in relation to major networks?,5,12,B<|eot_id|>,B,A,0
Donald Trump,"On March 13, 2020, President Trump declared a national emergency under which act?",5,12,A<|eot_id|>,A,A,1
Donald Trump,Which statement about the Trump Foundation's governance is true?,5,12,D<|eot_id|>,D,D,1
Joe Biden,"Who was confirmed as Assistant Secretary for Health, becoming one of the highest-ranking openly LGBTQ+ officials in the Biden administration?",5,12,B<|eot_id|>,B,B,1
Donald Trump,Which Trump child has a birth year closest to 1990?,5,12,B)<|eot_id|>,B,C,0
Joe Biden,Where was Joe Biden born?,5,12,A<|eot_id|>,A,A,1
Joe Biden,Which country did Biden's administration outline a deterrence strategy for in Europe?,5,12,D)<|eot_id|>,D,D,1
Joe Biden,What caveat do historians emphasize before assigning a definitive ranking to Biden's presidency?,5,12,D)<|eot_id|>,D,D,1
Donald Trump,True or False: Trump has a voting record on U.S. Senate floor votes.,5,12,B)<|eot_id|>,B,B,1
Donald Trump,"After finishing school, Trump began his career by joining which family business?",5,12,C)<|eot_id|>,C,C,1
Barack Obama,How many official inaugural balls were held for Barack Obama's 2009 inauguration?,5,12,B)<|eot_id|>,B,D,0
Barack Obama,Which newspaper endorsed Barack Obama for president in both 2008 and 2012?,5,12,D<|eot_id|>,D,A,0
Donald Trump,"In the context of midterm elections, what is a widely observed pattern regarding the president's party, as seen with Trump?",5,12,C<|eot_id|>,C,C,1
Joe Biden,Where did Biden's second wedding take place?,5,12,B<|eot_id|>,B,B,1
Donald Trump,Which Trump cabinet member was a renowned neurosurgeon before entering politics and served as Secretary of Housing and Urban Development?,5,12,D<|eot_id|>,D,D,1
Barack Obama,The Neighborhood Inaugural Ball was held in which city?,5,12,B<|eot_id|>,B,B,1
Donald Trump,Tiffany Trump is the daughter of which Trump wife?,5,12,A)<|eot_id|>,A,A,1
Donald Trump,"The speech opened with a stark description of the nation's prior condition, using which phrase?",5,12,C<|eot_id|>,C,C,1
Donald Trump,Which city is most associated with Trump's early campaign events for his first elected office?,5,12,B)<|eot_id|>,B,B,1
Donald Trump,Who was announced as Trump's running mate for the 2016 election?,5,12,D)<|eot_id|>,D,D,1
Donald Trump,Which of the following statements about Trump's first campaign is false?,5,12,C<|eot_id|>,C,A,0
Donald Trump,Which statement about Trump's state-level career is accurate?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Which New Jersey destination became a focal point of Trump's vacation travel and is a golf resort?,5,12,D<|eot_id|>,D,D,1
Donald Trump,Ivanka Trump held what official role in the White House?,5,12,B<|eot_id|>,B,B,1
Donald Trump,Which Trump cabinet member was the first to lead the U.S. Veterans Affairs under the Trump administration?,5,12,D<|eot_id|>,D,D,1
Joe Biden,"Which country singer performed ""Amazing Grace"" during the inauguration?",5,12,A<|eot_id|>,A,A,1
Joe Biden,"In 2022, which Supreme Court nominee did Joe Biden nominate?",5,12,B<|eot_id|>,B,B,1
Donald Trump,"As a child, Trump was described as a voracious reader; which topics did he reportedly study to learn about business and property?",5,12,D<|eot_id|>,D,D,1
Barack Obama,What milestone occurred in 2014 as part of Obama's Cuba policy?,5,12,C<|eot_id|>,C,C,1
Donald Trump,What was a consistent theme in Trump's public messaging on gun rights during his presidency?,5,12,B<|eot_id|>,B,B,1
Barack Obama,The 2008 campaign's ground game included what?,5,12,A<|eot_id|>,A,A,1
Donald Trump,The spouse described as an actress and television personality prior to Trump's marriage was?,5,12,A)<|eot_id|>,A,B,0
Barack Obama,Which Security Council resolution in 2013 authorized the destruction of Syria's chemical weapons program?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Which agency issued the final rule expanding Association Health Plans following EO 13813?,5,12,C<|eot_id|>,C,C,1
Donald Trump,Which Trump child’s birth year ends with the digit 4?,5,12,C<|eot_id|>,C,B,0
Barack Obama,"What 2014 U.S. law created the Veterans Access to Care through Choice, Accountability, and Integrity Act that established the Veterans Choice Program?",5,12,B)<|eot_id|>,B,B,1
Barack Obama,"Compared with 2008, did Barack Obama's share among Hispanic voters change in 2012?",5,12,C<|eot_id|>,C,C,1
Donald Trump,Which event did NOT contribute to stock market gains during Trump's term?,5,12,A<|eot_id|>,A,A,1
Barack Obama,"In 2008, which newspaper editorial board endorsed Barack Obama for president?",5,12,A<|eot_id|>,A,C,0
Barack Obama,A major criticism of Obama's drone program centered on which issue?,5,12,C<|eot_id|>,C,C,1
Donald Trump,Trump's upbringing is often described as being in a family with which of the following?,5,12,D<|eot_id|>,D,D,1
Donald Trump,"In 2016, did Donald Trump perform better among men or women?",5,12,D<|eot_id|>,D,D,1
Barack Obama,Which type of aircraft were used to execute the bin Laden raid?,5,12,D<|eot_id|>,D,D,1
Barack Obama,Which advisory council provides independent advice to the EPA on environmental justice issues?,5,12,D<|eot_id|>,D,D,1
Barack Obama,Who became Speaker in 2015 after Boehner and led House Republicans through budget negotiations with Obama during the latter's presidency?,5,12,B<|eot_id|>,B,B,1
Barack Obama,What is the primary purpose of Air Force One?,5,12,A<|eot_id|>,A,A,1
Barack Obama,"During DACA eligibility, on which date did applicants need to show continuous presence in the U.S.?",5,12,B<|eot_id|>,B,D,0
Donald Trump,"Before the tariffs, which country was the largest supplier of steel to the United States?",5,12,C<|eot_id|>,C,C,1
Barack Obama,"Which year did the S&P 500 begin a sustained recovery after the 2008 financial crisis, coinciding with Obama's presidency?",5,12,A)<|eot_id|>,A,A,1
Barack Obama,"Which NATO initiative, announced during Obama’s presidency, was designed to deter Russian aggression on NATO’s eastern flank by increasing readiness and rotating forces?",5,12,B)<|eot_id|>,B,D,0
Joe Biden,How did Joe Biden vote on the 1991 Gulf War Authorization Act?,5,12,A<|eot_id|>,A,A,1
Barack Obama,Which statement regarding the Obama family's holiday traditions is most accurate?,5,12,C<|eot_id|>,C,C,1
Donald Trump,Which Trump property filed for Chapter 11 bankruptcy in 1991?,5,12,B<|eot_id|>,B,B,1
Donald Trump,Trump called for Buy American provisions to require use of American-made materials in infrastructure projects.,5,12,D<|eot_id|>,D,D,1
Joe Biden,Which executive action aimed to accelerate clean energy adoption in federal infrastructure and procurement?,5,12,B<|eot_id|>,B,B,1
Joe Biden,The Biden Institute is associated with which public policy school name at the University of Delaware?,5,12,A)<|eot_id|>,A,A,1
Donald Trump,"After the Dobbs ruling, what did Trump advocate regarding abortion laws?",5,12,B<|eot_id|>,B,B,1
Joe Biden,Air Force One includes which interior features to accommodate the President and staff?,5,12,D<|eot_id|>,D,D,1
Barack Obama,Obama's 2017–2022 offshore drilling plan restricted new drilling in which regions?,5,12,C<|eot_id|>,C,C,1
Barack Obama,Ann Dunham's development research in Indonesia primarily focused on which area?,5,12,D<|eot_id|>,D,D,1
Donald Trump,Which Chinese president sent a congratulatory message to Trump after the election?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Trump University is best described as?,5,12,D<|eot_id|>,D,D,1
Barack Obama,What was the codename of the U.S. operation that killed Osama bin Laden in 2011?,5,12,D)<|eot_id|>,D,D,1
Joe Biden,Was the inaugural parade held as in previous years?,5,12,C)<|eot_id|>,C,C,1
Donald Trump,Which year did the 'Zero Tolerance' policy cause publicized family separations appear in the media reports circa?,5,12,C)<|eot_id|>,C,B,0
Joe Biden,Which U.S. department oversaw the Iron Dome funding implementation?,5,12,B<|eot_id|>,B,B,1
Barack Obama,Which G7 host location is a Bavarian mountain resort near Garmisch-Partenkirchen?,5,12,C<|eot_id|>,C,C,1
Donald Trump,On what date did Trump deliver his Republican National Convention acceptance speech in 2016?,5,12,"A) July 22, 2016<|eot_id|>",A,C,0
Joe Biden,What is the Build Back Better World (B3W) initiative designed to promote?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Which energy policy did Trump cite as a strength in his 2020 convention messaging?,5,12,C<|eot_id|>,C,C,1
Joe Biden,How did the Biden administration approach DACA in court during his presidency?,5,12,D<|eot_id|>,D,D,1
Barack Obama,Which of the following best describes Obama’s grassroots campaign approach in 2008?,5,12,B<|eot_id|>,B,B,1
Barack Obama,Did Barack Obama ever have a face-to-face meeting with North Korea's leader during his presidency?,5,12,A<|eot_id|>,A,A,1
Joe Biden,Which law extended federal unemployment benefits during the COVID-19 pandemic?,5,12,A<|eot_id|>,A,B,0
Donald Trump,"In 2018-2020, which major policy action related to Iran affected its support for terrorism and proxies?",5,12,C)<|eot_id|>,C,C,1
Donald Trump,Which statement best describes Trump's career path relative to his first elected office?,5,12,D)<|eot_id|>,D,D,1
Barack Obama,Obama-era cooperation with the UK on intelligence is associated with which alliance?,5,12,C<|eot_id|>,C,C,1
Barack Obama,Which northeastern state did Obama win in both 2008 and 2012?,5,12,C)<|eot_id|>,C,C,1
Joe Biden,"As part of the vaccine rollout, which age group was among the first younger Americans to become eligible for vaccination under the Biden administration?",5,12,A<|eot_id|>,A,B,0
Barack Obama,"After Occidental, to which university did Obama transfer for his undergraduate degree?",5,12,D)<|eot_id|>,D,D,1
Donald Trump,Which Fred Trump child served as a federal judge?,5,12,B<|eot_id|>,B,B,1
Barack Obama,Obama pursued a European missile defense shield with initial site locations in which two countries?,5,12,B) Poland and the Czech Republic<|eot_id|>,B,B,1
Donald Trump,Which New York building is popularly known as The Trump Building on Wall Street?,5,12,C)<|eot_id|>,C,C,1
Joe Biden,In what year did this concession occur?,5,12,B)<|eot_id|>,B,D,0
Joe Biden,Kamala Harris's ethnic background includes which two identities?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Who presided over Trump's second impeachment trial in the Senate?,5,12,C)<|eot_id|>,C,A,0
Barack Obama,Which statement best describes Barack Obama's use of executive actions in health care?,5,12,D<|eot_id|>,D,D,1
Barack Obama,Which change did the Obama administration make regarding federal marijuana enforcement?,5,12,B<|eot_id|>,B,B,1
Donald Trump,What did Trump say he would do with American jobs during the kickoff?,5,12,A<|eot_id|>,A,A,1
Barack Obama,"Which act, signed in 2012, aimed to help startups raise capital by easing various securities regulations?",5,12,A<|eot_id|>,A,A,1
Barack Obama,Obama delivered a notable address in which city in 2009 that outlined his approach to the Middle East and the Muslim world?,5,12,A)<|eot_id|>,A,A,1
Barack Obama,The Obama Foundation includes a global leadership and civic engagement program. Which statement best describes its focus?,5,12,A<|eot_id|>,A,A,1
Donald Trump,Be Best is publicly associated with which office within the White House?,5,12,C<|eot_id|>,C,C,1
Donald Trump,Executive privilege is meant to protect communications between the President and whom?,5,12,B) Senior presidential advisors<|eot_id|>,B,B,1
Barack Obama,Barack Obama's Punahou graduation year falls in which decade?,5,12,B)<|eot_id|>,B,C,0
Donald Trump,Which agency secures Camp David during presidential visits including those by Trump?,5,12,A<|eot_id|>,A,A,1
Donald Trump,The 2016 presidential election included which ticket for the Republican Party?,5,12,D)<|eot_id|>,D,D,1
Donald Trump,The USMCA took effect in which year?,5,12,C)<|eot_id|>,C,B,0
Joe Biden,The New START treaty places a cap on deployed strategic warheads for each side at approximately how many?,5,12,"A) 1,550<|eot_id|>",A,A,1
Joe Biden,Which description most accurately reflects the 2020 Hunter Biden laptop story in terms of media coverage controversies?,5,12,B<|eot_id|>,B,B,1
Barack Obama,Which executive action did the Obama administration use to sanction Venezuelan officials for human rights abuses and undemocratic actions?,5,12,C<|eot_id|>,C,C,1
Joe Biden,What was a key reason many outlets did not publish a single attendance figure for Biden's inauguration?,5,12,D<|eot_id|>,D,D,1
Donald Trump,The hospital where Trump was born is located in which major U.S. city?,5,12,A<|eot_id|>,A,A,1
Joe Biden,Geographic balance on the ticket was a consideration; Biden's addition provided balance from which region?,5,12,A<|eot_id|>,A,A,1
Barack Obama,"What effect did regular workouts reportedly have on Obama, according to interviews and coverage?",5,12,B<|eot_id|>,B,B,1
Barack Obama,Which post-apocalyptic novel did Obama discuss as a powerful meditation on humanity?,5,12,A)<|eot_id|>,A,A,1
Joe Biden,In what year did Catherine Biden die?,5,12,A) 1999<|eot_id|>,A,C,0
Barack Obama,"Which act, tied to reforms in national security data collection, was a subject of renewed Congressional debate during Obama's presidency?",5,12,B<|eot_id|>,B,A,0
Joe Biden,Which is a typical consequence of a federally declared disaster?,5,12,C<|eot_id|>,C,C,1
